Assets_name,Company_name,Annual_Returns,Annual_risk
OIH,VanEck Oil Services ETF,0.202367145194983,0.559127692702294
TATAMOTORS.NS,Tata Motors Limited,0.522993525588842,0.508416214722188
TAN,Invesco Solar ETF,0.211491505430257,0.463287101815562
HINDALCO.NS,Hindalco Industries Limited,0.320036413790072,0.434243419626538
GDX,VanEck Gold Miners ETF,0.103098903838506,0.420199228260709
ADANIPORTS.NS,Adani Ports and Special Economic Zone Limited,0.272629041249948,0.409861449052581
TATASTEEL.NS,Tata Steel Limited,0.353584944113568,0.408768818826925
ONGC.NS,Oil and Natural Gas Corporation Limited,0.153592163787437,0.401122750453616
AXISBANK.NS,Axis Bank Limited,0.159916582752987,0.393147206600113
JSWSTEEL.NS,JSW Steel Limited,0.375149227722932,0.386663130598542
SOXX,KRW/HKD,0.254650678402182,0.37169799699551
SMH,VanEck Semiconductor ETF,0.279353291906959,0.364732518510437
FKRCX,Franklin Gold and Precious Metals A,0.0400726877801753,0.359671422036576
FGADX,Franklin Gold and Precious Metals Adv,0.0447182471170398,0.358843575723247
SBIN.NS,State Bank of India,0.198600581052385,0.357687695556394
ICICIBANK.NS,ICICI Bank Limited,0.25551627120487,0.346830664975199
COALINDIA.NS,Coal India Limited,0.170507089939913,0.344200404133693
SLV,iShares Silver Trust,0.133223349708228,0.325450542896726
RELIANCE.NS,Reliance Industries Limited,0.219297532198755,0.321662918888139
BHARTIARTL.NS,Bharti Airtel Limited,0.300043888845658,0.318020829485225
INFY.NS,Infosys Limited,0.192594697305329,0.303859981063013
BOTZ,Global X Robotics & Artificial Intelligence ETF,0.0821319686042337,0.302069089861657
WIPRO.NS,Wipro Limited,0.142264491662971,0.293616290374672
HCLTECH.NS,HCL Technologies Limited,0.26560514955406,0.290726482642622
NTPC.NS,NTPC Limited,0.20077537933529,0.290421000119853
XLK,Technology Select Sector SPDR Fund,0.21390659088414,0.289001882450928
IOC.NS,Indian Oil Corporation Limited,0.0453119594850846,0.288396521221948
XLF,Financial Select Sector SPDR Fund,0.0723020966486226,0.286072671979184
IWM,iShares Russell 2000 ETF,0.0538726011705723,0.284230054621607
FEURX,First Eagle Gold R6,0.103843258504968,0.284092079559047
FEGIX,First Eagle Gold I,0.104046816559135,0.284061393021651
EAURX,First Eagle Gold Fund,0.100909539711203,0.284029540313512
POWERGRID.NS,Power Grid Corporation of India Limited,0.176688870250393,0.283970709822421
SGGDX,First Eagle Gold Fund,0.102529534265365,0.283935092349532
FERUX,First Eagle Gold R5,0.102838188691989,0.283855277422495
FEGOX,First Eagle Gold C,0.0977972027377861,0.283696638280667
FIURX,First Eagle Gold R4,0.102781216515048,0.283652001493038
SUNPHARMA.NS,Sun Pharmaceutical Industries Limited,0.293199254182454,0.2799793826282
ITC.NS,ITC Limited,0.160537187852913,0.279231961035578
XLY,Consumer Discretionary Select Sector SPDR Fund,0.0915288549785826,0.273770158303954
QQQ,Invesco QQQ Trust,0.186626825149135,0.269847952737962
IYR,iShares U.S. Real Estate ETF,-0.00965636642973411,0.264982381099924
IBB,iShares Biotechnology ETF,0.0569383173200003,0.256369129384417
BIVRX,Invenomic Investor,0.215485315212029,0.239201088033728
BIVIX,Invenomic Institutional,0.218719145266763,0.238351406682909
BIVSX,Invenomic Super Institutional,0.221851255440131,0.23768999926844
EEM,iShares MSCI Emerging Markets ETF,-0.0066766368268051,0.235339285075566
VTI,Vanguard Total Stock Market Index Fund,0.101929787301561,0.229846910830939
JVICX,Virtus Vontobel Foreign Opportunities C,-0.048209922009731,0.226482380901638
JVXIX,Virtus Vontobel Foreign Opportunities I,-0.0362592960465162,0.224626911437311
VFOPX,Virtus Vontobel Foreign Opportunities R6,-0.0353172280667623,0.224626078877543
SPY,SPDR S&P 500 ETF Trust,0.108974582985317,0.224444590723446
JVIAX,Virtus Vontobel Foreign Opportunities A,-0.0384732150153428,0.224293064627795
THVRX,Thornburg International Equity R4,0.00453772422720411,0.205468558408915
TGVRX,Thornburg International Equity R3,0.00483266252311743,0.205236148318234
PWIYX,PACE International Equity Y,0.02867187431786,0.197086340768723
XLV,Health Care Select Sector SPDR Fund,0.10139396742252,0.196876662586746
PWGAX,PACE International Equity A,0.0287889022450706,0.196295277868706
IAU,iShares Gold Trust,0.0904718511213275,0.158457976761437
LQD,iShares iBoxx $ Investment Grade Corporate Bond ETF,-0.0499959884375557,0.119837431064934
